offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,bootstrap_p,obj_score,gate_stack_str
600,DOWN,"['g_cci_with', 'g_tr_above_ema200']",2,345,0.5884057971014492,1.8276243608859082,125,0.584,-0.771131836758544,78,0.6794871794871795,5.09112021666903,94.56746694434983,3,4,26.125837684856688,2779.7516383012908,0.001,44.9635562953481,g_cci_with+g_tr_above_ema200
600,BOTH,"['g_vwap_premium', 'g_tr_above_ema50', 'g_mp_skew_with']",3,195,0.6923076923076923,1.0417670679170645,74,0.6891891891891891,0.5572222952981086,44,0.8181818181818182,6.773358126618615,50.0,2,4,36.97546211328903,2086.1943029985337,0.001,44.929374953397016,g_vwap_premium+g_tr_above_ema50+g_mp_skew_with
600,BOTH,"['g_vwap_premium', 'g_tr_above_ema50', 'g_mp_skew_strong_with']",3,195,0.6923076923076923,1.0417670679170645,74,0.6891891891891891,0.5572222952981086,44,0.8181818181818182,6.773358126618615,50.0,2,4,36.97546211328903,2086.1943029985337,0.001,44.929374953397016,g_vwap_premium+g_tr_above_ema50+g_mp_skew_strong_with
600,DOWN,"['g_cci_with', 'g_vwap_30_70']",2,176,0.5568181818181818,2.1214212678465363,69,0.4782608695652174,-2.7732372811008568,49,0.6530612244897959,6.400213228140383,70.72920808844225,2,4,34.348793411859184,2195.273137252151,0.001,44.80149259698268,g_cci_with+g_vwap_30_70
840,BOTH,"['g_tr_above_ema200', 'g_mp_skew_with', 'g_hawkes_imb_loose_with']",3,53,0.5849056603773585,5.106207928363072,30,0.5666666666666667,9.401855840572246,21,0.7142857142857143,9.590545253768386,63.81428133334755,1,4,30.259629296750894,1409.8101523039527,0.001,43.94939958129309,g_tr_above_ema200+g_mp_skew_with+g_hawkes_imb_loose_with
840,BOTH,"['g_tr_above_ema200', 'g_mp_skew_with', 'g_hawkes_imbalance_with']",3,45,0.6,7.471003453577512,24,0.5,-1.4334926418406628,21,0.7142857142857143,9.590545253768386,63.81428133334755,1,4,30.259629296750894,1409.8101523039527,0.001,43.94939958129309,g_tr_above_ema200+g_mp_skew_with+g_hawkes_imbalance_with
840,BOTH,"['g_tr_above_ema200', 'g_mp_skew_strong_with', 'g_hawkes_imb_loose_with']",3,53,0.5849056603773585,5.106207928363072,30,0.5666666666666667,9.401855840572246,21,0.7142857142857143,9.590545253768386,63.81428133334755,1,4,30.259629296750894,1409.8101523039527,0.001,43.94939958129309,g_tr_above_ema200+g_mp_skew_strong_with+g_hawkes_imb_loose_with
840,BOTH,"['g_tr_above_ema200', 'g_mp_skew_strong_with', 'g_hawkes_imbalance_with']",3,45,0.6,7.471003453577512,24,0.5,-1.4334926418406628,21,0.7142857142857143,9.590545253768386,63.81428133334755,1,4,30.259629296750894,1409.8101523039527,0.001,43.94939958129309,g_tr_above_ema200+g_mp_skew_strong_with+g_hawkes_imbalance_with
600,DOWN,"['g_tr_above_ema50', 'g_vwap_30_70']",2,189,0.5608465608465608,2.058327153666145,69,0.4927536231884058,-2.3807738218441887,47,0.6595744680851063,6.383728839402821,50.0,2,4,35.2465305792674,2100.246788163528,0.001,43.76463998556476,g_tr_above_ema50+g_vwap_30_70
840,BOTH,"['g_tr_above_ema200', 'g_mp_skew_with', 'g_hawkes_imb_strong_with']",3,34,0.6470588235294118,6.18174585035387,17,0.47058823529411764,0.7104087096787642,20,0.7,9.639667132385423,63.81428133334755,1,4,28.003126126346146,1349.5533985339591,0.001,43.109901976968544,g_tr_above_ema200+g_mp_skew_with+g_hawkes_imb_strong_with
840,BOTH,"['g_tr_above_ema200', 'g_mp_skew_strong_with', 'g_hawkes_imb_strong_with']",3,34,0.6470588235294118,6.18174585035387,17,0.47058823529411764,0.7104087096787642,20,0.7,9.639667132385423,63.81428133334755,1,4,28.003126126346146,1349.5533985339591,0.001,43.109901976968544,g_tr_above_ema200+g_mp_skew_strong_with+g_hawkes_imb_strong_with
600,DOWN,"['g_vwap_premium', 'g_mp_skew_with', 'g_rf_with']",3,101,0.7128712871287128,1.9866356407125532,35,0.7428571428571429,3.156214475595425,15,0.9333333333333333,10.84629055473094,25.0,1,4,38.4072914780254,1138.8605082467489,0.001,42.007502686599736,g_vwap_premium+g_mp_skew_with+g_rf_with
600,DOWN,"['g_vwap_premium', 'g_mp_skew_strong_with', 'g_rf_with']",3,101,0.7128712871287128,1.9866356407125532,35,0.7428571428571429,3.156214475595425,15,0.9333333333333333,10.84629055473094,25.0,1,4,38.4072914780254,1138.8605082467489,0.001,42.007502686599736,g_vwap_premium+g_mp_skew_strong_with+g_rf_with
480,DOWN,"['g_mp_our_side_calm', 'g_rf_with']",2,363,0.6584022038567493,2.3327582382965426,134,0.582089552238806,-0.6595204555158133,84,0.75,4.481880127719867,108.47143015723972,3,4,30.312280854115336,2635.345515099282,0.001,41.07710988198927,g_mp_our_side_calm+g_rf_with
600,BOTH,"['g_vwap_premium', 'g_mp_skew_with', 'g_hawkes_imb_loose_with']",3,100,0.71,2.0025831559050458,48,0.75,2.0177238511829683,40,0.825,6.462281172123305,62.93283673176177,2,4,24.016077653604132,1809.4387281945253,0.001,40.871054768664514,g_vwap_premium+g_mp_skew_with+g_hawkes_imb_loose_with
600,BOTH,"['g_vwap_premium', 'g_mp_skew_with', 'g_hawkes_imbalance_with']",3,92,0.717391304347826,2.2787842855219815,41,0.7560975609756098,2.2201918784806507,40,0.825,6.462281172123305,62.93283673176177,2,4,24.016077653604132,1809.4387281945253,0.001,40.871054768664514,g_vwap_premium+g_mp_skew_with+g_hawkes_imbalance_with
600,BOTH,"['g_vwap_premium', 'g_mp_skew_strong_with', 'g_hawkes_imb_loose_with']",3,100,0.71,2.0025831559050458,48,0.75,2.0177238511829683,40,0.825,6.462281172123305,62.93283673176177,2,4,24.016077653604132,1809.4387281945253,0.001,40.871054768664514,g_vwap_premium+g_mp_skew_strong_with+g_hawkes_imb_loose_with
600,BOTH,"['g_vwap_premium', 'g_mp_skew_strong_with', 'g_hawkes_imbalance_with']",3,92,0.717391304347826,2.2787842855219815,41,0.7560975609756098,2.2201918784806507,40,0.825,6.462281172123305,62.93283673176177,2,4,24.016077653604132,1809.4387281945253,0.001,40.871054768664514,g_vwap_premium+g_mp_skew_strong_with+g_hawkes_imbalance_with
840,BOTH,"['g_mp_skew_with', 'g_rf_with', 'g_hawkes_imbalance_with']",3,44,0.5681818181818182,5.264292757985273,20,0.6,4.748679190345737,22,0.7272727272727273,8.712741704089087,46.011628380848165,1,4,25.070364084557806,1341.7622224297195,0.001,40.866381000130296,g_mp_skew_with+g_rf_with+g_hawkes_imbalance_with
840,BOTH,"['g_mp_skew_strong_with', 'g_rf_with', 'g_hawkes_imbalance_with']",3,44,0.5681818181818182,5.264292757985273,20,0.6,4.748679190345737,22,0.7272727272727273,8.712741704089087,46.011628380848165,1,4,25.070364084557806,1341.7622224297195,0.001,40.866381000130296,g_mp_skew_strong_with+g_rf_with+g_hawkes_imbalance_with
600,DOWN,"['g_tr_above_cloud', 'g_tr_above_ema800']",2,379,0.6860158311345647,2.214007493285809,135,0.6518518518518519,-1.809138359064274,75,0.7466666666666667,4.641399231315247,87.97995169325483,2,4,15.065409776701372,2436.7345964405044,0.001,40.195696434245704,g_tr_above_cloud+g_tr_above_ema800
600,DOWN,"['g_tr_above_ema200', 'g_tr_above_ema800']",2,365,0.6767123287671233,1.9027973472000037,126,0.6666666666666666,-1.1805195459623048,74,0.7432432432432432,4.645694780342662,92.30348029654132,2,4,14.786434837157628,2406.469896217499,0.001,39.96377759190973,g_tr_above_ema200+g_tr_above_ema800
600,DOWN,"['g_tr_above_ema800', 'g_tr_above_ema200', 'g_tr_above_cloud']",3,365,0.6767123287671233,1.9027973472000037,126,0.6666666666666666,-1.1805195459623048,74,0.7432432432432432,4.645694780342662,92.30348029654132,2,4,14.786434837157628,2406.469896217499,0.001,39.96377759190973,g_tr_above_ema800+g_tr_above_ema200+g_tr_above_cloud
480,DOWN,"['g_mp_our_side_calm', 'g_rf_strong']",2,336,0.6488095238095238,1.578606862857319,122,0.5737704918032787,-2.0595597701052193,81,0.7283950617283951,4.413306297435968,103.273582410286,3,4,37.68385576806109,2502.3446706461937,0.001,39.71975667692371,g_mp_our_side_calm+g_rf_strong
600,DOWN,"['g_mp_no_extreme', 'g_tr_above_ema50']",2,230,0.5565217391304348,1.3972881267284156,85,0.5647058823529412,-0.96530888679214,49,0.6938775510204082,5.468376402486396,88.47058861426828,3,4,19.98889887839644,1875.6531060528341,0.001,38.27863481740477,g_mp_no_extreme+g_tr_above_ema50
600,BOTH,"['g_tr_above_ema50', 'g_rf_with', 'g_hawkes_imb_loose_with']",3,279,0.5770609318996416,1.0559849577283316,114,0.543859649122807,-3.357016712828581,78,0.6538461538461539,4.180169405050531,185.46113312488723,6,4,14.609476854973826,2282.37249515759,0.001,36.91825656614624,g_tr_above_ema50+g_rf_with+g_hawkes_imb_loose_with
600,BOTH,"['g_vwap_premium', 'g_mp_skew_with', 'g_hawkes_imb_strong_with']",3,68,0.6911764705882353,1.5178300507029838,32,0.71875,1.1242135132227935,37,0.8108108108108109,5.891977774884374,62.93283673176177,2,4,21.482470566831093,1526.0222436950528,0.001,35.83950163841655,g_vwap_premium+g_mp_skew_with+g_hawkes_imb_strong_with
600,BOTH,"['g_vwap_premium', 'g_mp_skew_strong_with', 'g_hawkes_imb_strong_with']",3,68,0.6911764705882353,1.5178300507029838,32,0.71875,1.1242135132227935,37,0.8108108108108109,5.891977774884374,62.93283673176177,2,4,21.482470566831093,1526.0222436950528,0.001,35.83950163841655,g_vwap_premium+g_mp_skew_strong_with+g_hawkes_imb_strong_with
600,DOWN,"['g_mp_skew_strong_with', 'g_rf_fresh']",2,336,0.5595238095238095,2.084569529838558,107,0.5327102803738317,-1.3757136355811324,55,0.6545454545454545,4.67244519219196,146.26195438486155,3,4,11.669666680291678,1798.8913989939047,0.001,34.651780965371415,g_mp_skew_strong_with+g_rf_fresh
600,DOWN,"['g_mp_skew_with', 'g_rf_fresh']",2,336,0.5595238095238095,2.084569529838558,107,0.5327102803738317,-1.3757136355811324,55,0.6545454545454545,4.67244519219196,146.26195438486155,3,4,11.669666680291678,1798.8913989939047,0.001,34.651780965371415,g_mp_skew_with+g_rf_fresh
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_ribbon_slope_with']",3,159,0.7421383647798742,3.635824227243722,52,0.7115384615384616,-0.7257298980010815,30,0.7666666666666667,6.187170931238073,77.95650154264905,3,4,17.280015289869386,1299.3058955599954,0.001,33.88853086179338,g_tr_above_ema800+g_mp_skew_with+g_ribbon_slope_with
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_ribbon_slope_with']",3,159,0.7421383647798742,3.635824227243722,52,0.7115384615384616,-0.7257298980010815,30,0.7666666666666667,6.187170931238073,77.95650154264905,3,4,17.280015289869386,1299.3058955599954,0.001,33.88853086179338,g_tr_above_ema800+g_mp_skew_strong_with+g_ribbon_slope_with
600,DOWN,"['g_bb_pos_with', 'g_mp_no_extreme']",2,217,0.5668202764976958,1.8786233803261145,87,0.5287356321839081,-2.3702003532838782,48,0.6666666666666666,4.889953701394111,113.47058861426828,3,4,14.76360271840844,1643.0244436684213,0.001,33.87859302989636,g_bb_pos_with+g_mp_no_extreme
600,DOWN,"['g_vwap_premium', 'g_mp_skew_with', 'g_rf_strong']",3,95,0.7157894736842105,2.2862941152419136,35,0.7428571428571429,3.1699078147599997,12,0.9166666666666666,9.7723698139422,25.0,1,4,20.749938152721562,820.8790643711448,0.001,33.852482056200614,g_vwap_premium+g_mp_skew_with+g_rf_strong
600,DOWN,"['g_vwap_premium', 'g_mp_skew_strong_with', 'g_rf_strong']",3,95,0.7157894736842105,2.2862941152419136,35,0.7428571428571429,3.1699078147599997,12,0.9166666666666666,9.7723698139422,25.0,1,4,20.749938152721562,820.8790643711448,0.001,33.852482056200614,g_vwap_premium+g_mp_skew_strong_with+g_rf_strong
600,DOWN,"['g_cci_with', 'g_mp_no_extreme']",2,218,0.5688073394495413,1.9388871663261897,88,0.5113636363636364,-3.3290617025341063,50,0.66,4.763818943835857,113.47058861426828,3,4,15.093845638182877,1667.33663034255,0.001,33.68528679531271,g_cci_with+g_mp_no_extreme
600,DOWN,"['g_mp_skew_strong_with', 'g_tr_stack_full_with']",2,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_strong_with+g_tr_stack_full_with
600,DOWN,"['g_mp_skew_strong_with', 'g_tr_stack_with']",2,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_strong_with+g_tr_stack_with
600,DOWN,"['g_mp_skew_with', 'g_tr_stack_full_with']",2,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_with+g_tr_stack_full_with
600,DOWN,"['g_mp_skew_with', 'g_tr_stack_with']",2,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema800+g_mp_skew_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema800+g_mp_skew_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema800+g_mp_skew_strong_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema800+g_mp_skew_strong_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema200', 'g_mp_skew_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema200+g_mp_skew_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema200', 'g_mp_skew_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema200+g_mp_skew_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema200', 'g_mp_skew_strong_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema200+g_mp_skew_strong_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema200', 'g_mp_skew_strong_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema200+g_mp_skew_strong_with+g_tr_stack_with
600,DOWN,"['g_tr_above_cloud', 'g_mp_skew_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_cloud+g_mp_skew_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_cloud', 'g_mp_skew_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_cloud+g_mp_skew_with+g_tr_stack_with
600,DOWN,"['g_tr_above_cloud', 'g_mp_skew_strong_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_cloud+g_mp_skew_strong_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_cloud', 'g_mp_skew_strong_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_cloud+g_mp_skew_strong_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema50', 'g_mp_skew_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema50+g_mp_skew_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema50', 'g_mp_skew_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema50+g_mp_skew_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema50', 'g_mp_skew_strong_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema50+g_mp_skew_strong_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema50', 'g_mp_skew_strong_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema50+g_mp_skew_strong_with+g_tr_stack_with
600,DOWN,"['g_mp_skew_with', 'g_mp_skew_strong_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_with+g_mp_skew_strong_with+g_tr_stack_full_with
600,DOWN,"['g_mp_skew_with', 'g_mp_skew_strong_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_with+g_mp_skew_strong_with+g_tr_stack_with
600,DOWN,"['g_mp_skew_with', 'g_rf_with', 'g_tr_stack_full_with']",3,83,0.8313253012048193,3.550542881832542,26,0.7307692307692307,-0.14731503597635867,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_with+g_rf_with+g_tr_stack_full_with
600,DOWN,"['g_mp_skew_with', 'g_rf_with', 'g_tr_stack_with']",3,83,0.8313253012048193,3.550542881832542,26,0.7307692307692307,-0.14731503597635867,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_with+g_rf_with+g_tr_stack_with
600,DOWN,"['g_mp_skew_with', 'g_tr_stack_full_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_with+g_tr_stack_full_with+g_tr_stack_with
600,DOWN,"['g_mp_skew_strong_with', 'g_rf_with', 'g_tr_stack_full_with']",3,83,0.8313253012048193,3.550542881832542,26,0.7307692307692307,-0.14731503597635867,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_strong_with+g_rf_with+g_tr_stack_full_with
600,DOWN,"['g_mp_skew_strong_with', 'g_rf_with', 'g_tr_stack_with']",3,83,0.8313253012048193,3.550542881832542,26,0.7307692307692307,-0.14731503597635867,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_strong_with+g_rf_with+g_tr_stack_with
600,DOWN,"['g_mp_skew_strong_with', 'g_tr_stack_full_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_strong_with+g_tr_stack_full_with+g_tr_stack_with
600,DOWN,"['g_tr_above_cloud', 'g_vwap_premium', 'g_ribbon_slope_with']",3,126,0.6984126984126984,1.3842558290512998,45,0.6222222222222222,-1.4776576438317621,30,0.8,6.125565395148791,50.0,2,4,24.33085909233176,1286.368732981246,0.001,33.55110344396039,g_tr_above_cloud+g_vwap_premium+g_ribbon_slope_with
600,DOWN,"['g_vwap_premium', 'g_mp_skew_with', 'g_ribbon_slope_with']",3,95,0.7263157894736842,2.5798401217335654,30,0.7333333333333333,2.1858884789570707,16,0.875,8.376864104484138,25.0,1,4,32.71053246635933,938.2087797022234,0.001,33.50745641793655,g_vwap_premium+g_mp_skew_with+g_ribbon_slope_with
600,DOWN,"['g_vwap_premium', 'g_mp_skew_strong_with', 'g_ribbon_slope_with']",3,95,0.7263157894736842,2.5798401217335654,30,0.7333333333333333,2.1858884789570707,16,0.875,8.376864104484138,25.0,1,4,32.71053246635933,938.2087797022234,0.001,33.50745641793655,g_vwap_premium+g_mp_skew_strong_with+g_ribbon_slope_with
600,DOWN,"['g_tr_above_ema800', 'g_tr_above_ema50', 'g_ribbon_slope_with']",3,218,0.7064220183486238,2.482346748707123,78,0.6538461538461539,-2.458647872604711,49,0.7551020408163265,4.732335114687089,47.21854155537875,1,4,23.237065354876343,1623.1909443376717,0.001,33.126345802809624,g_tr_above_ema800+g_tr_above_ema50+g_ribbon_slope_with
600,DOWN,"['g_vwap_premium', 'g_tr_above_ema50', 'g_ribbon_slope_with']",3,121,0.7107438016528925,1.801465925412406,42,0.6428571428571429,-0.5976833727108805,29,0.7931034482758621,6.110442179267992,50.0,2,4,22.44673031095543,1240.4197623914024,0.001,32.905738179824255,g_vwap_premium+g_tr_above_ema50+g_ribbon_slope_with
600,DOWN,"['g_tr_above_ema800', 'g_tr_above_ema50', 'g_rf_with']",3,241,0.7136929460580913,2.5036327126839657,98,0.6326530612244898,-2.7253534558267534,55,0.7636363636363637,4.395207259661255,65.40167847267,2,4,42.69323044693631,1692.1547949695832,0.001,32.595729429571676,g_tr_above_ema800+g_tr_above_ema50+g_rf_with
840,BOTH,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_hawkes_imb_loose_with']",3,53,0.6415094339622641,5.765023771395794,30,0.6,-2.625317075116669,23,0.6521739130434783,6.625265765639017,71.33908061411692,2,4,26.43399803379082,1066.6677882678819,0.001,31.773658409176175,g_tr_above_ema800+g_mp_skew_with+g_hawkes_imb_loose_with
840,BOTH,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_hawkes_imbalance_with']",3,46,0.6521739130434783,7.7701663895606705,25,0.56,-7.607565109088775,23,0.6521739130434783,6.625265765639017,71.33908061411692,2,4,26.43399803379082,1066.6677882678819,0.001,31.773658409176175,g_tr_above_ema800+g_mp_skew_with+g_hawkes_imbalance_with
840,BOTH,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_hawkes_imb_loose_with']",3,53,0.6415094339622641,5.765023771395794,30,0.6,-2.625317075116669,23,0.6521739130434783,6.625265765639017,71.33908061411692,2,4,26.43399803379082,1066.6677882678819,0.001,31.773658409176175,g_tr_above_ema800+g_mp_skew_strong_with+g_hawkes_imb_loose_with
840,BOTH,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_hawkes_imbalance_with']",3,46,0.6521739130434783,7.7701663895606705,25,0.56,-7.607565109088775,23,0.6521739130434783,6.625265765639017,71.33908061411692,2,4,26.43399803379082,1066.6677882678819,0.001,31.773658409176175,g_tr_above_ema800+g_mp_skew_strong_with+g_hawkes_imbalance_with
600,DOWN,"['g_vwap_premium', 'g_tr_above_ema50', 'g_mp_skew_with']",3,106,0.7358490566037735,2.7641919482741804,36,0.7222222222222222,2.0908232784314618,17,0.8235294117647058,7.69644135978225,25.0,1,4,24.43672778174467,915.8765218140878,0.001,31.733240667754632,g_vwap_premium+g_tr_above_ema50+g_mp_skew_with
600,DOWN,"['g_vwap_premium', 'g_tr_above_ema50', 'g_mp_skew_strong_with']",3,106,0.7358490566037735,2.7641919482741804,36,0.7222222222222222,2.0908232784314618,17,0.8235294117647058,7.69644135978225,25.0,1,4,24.43672778174467,915.8765218140878,0.001,31.733240667754632,g_vwap_premium+g_tr_above_ema50+g_mp_skew_strong_with
600,DOWN,"['g_vol_high', 'g_vwap_premium']",2,85,0.7058823529411765,1.31446877631515,22,0.5909090909090909,-2.430281151327579,10,0.9,9.672392181549066,25.0,1,4,21.16652518334543,677.0674527084345,0.001,30.586789716099908,g_vol_high+g_vwap_premium
600,DOWN,"['g_tr_above_ema800', 'g_rf_with', 'g_ribbon_slope_with']",3,226,0.6858407079646017,1.7595218600183948,84,0.6428571428571429,-2.727484744241144,48,0.75,4.379316211530977,50.0,2,4,24.341343714692787,1471.4502470744083,0.001,30.340792723126818,g_tr_above_ema800+g_rf_with+g_ribbon_slope_with
600,DOWN,"['g_mp_skew_with', 'g_rf_strong', 'g_tr_stack_full_with']",3,79,0.8481012658227848,4.132382482104712,25,0.72,-0.2620965551500075,15,0.9333333333333333,7.815740877182337,25.0,1,4,69.82286330264562,820.6527921041454,0.001,30.270234255599743,g_mp_skew_with+g_rf_strong+g_tr_stack_full_with
600,DOWN,"['g_mp_skew_with', 'g_rf_strong', 'g_tr_stack_with']",3,79,0.8481012658227848,4.132382482104712,25,0.72,-0.2620965551500075,15,0.9333333333333333,7.815740877182337,25.0,1,4,69.82286330264562,820.6527921041454,0.001,30.270234255599743,g_mp_skew_with+g_rf_strong+g_tr_stack_with
600,DOWN,"['g_mp_skew_strong_with', 'g_rf_strong', 'g_tr_stack_full_with']",3,79,0.8481012658227848,4.132382482104712,25,0.72,-0.2620965551500075,15,0.9333333333333333,7.815740877182337,25.0,1,4,69.82286330264562,820.6527921041454,0.001,30.270234255599743,g_mp_skew_strong_with+g_rf_strong+g_tr_stack_full_with
