slug,ws_s,outcome_truth,current_px,trend_align,v_trend,v_levels,v_momentum,p_up_levels,score_momentum,fired,skip_reason,direction,stake_usd,vwap_entry,shares,hit_levels,underfilled,won,pnl_usd,balance_cum_usd
btc-updown-5m-1777166100,1777165800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777166400,1777166100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777166700,1777166400,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777167000,1777166700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777167300,1777167000,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777167600,1777167300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777167900,1777167600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777168200,1777167900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777168500,1777168200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777168800,1777168500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777169100,1777168800,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777169400,1777169100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777169700,1777169400,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777170000,1777169700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777170300,1777170000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777170600,1777170300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777170900,1777170600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777171200,1777170900,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777171500,1777171200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777171800,1777171500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777172100,1777171800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777172400,1777172100,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777172700,1777172400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777173000,1777172700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777173300,1777173000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777173600,1777173300,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777173900,1777173600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777174200,1777173900,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777174500,1777174200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777174800,1777174500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777175100,1777174800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777175400,1777175100,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777175700,1777175400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777176000,1777175700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777176300,1777176000,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777176600,1777176300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777176900,1777176600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777177200,1777176900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777177500,1777177200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777177800,1777177500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777178100,1777177800,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777178400,1777178100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777178700,1777178400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777179000,1777178700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777179300,1777179000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777179600,1777179300,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777179900,1777179600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777180200,1777179900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777180500,1777180200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777180800,1777180500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777181100,1777180800,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777181400,1777181100,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777181700,1777181400,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777182000,1777181700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777182300,1777182000,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777182600,1777182300,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777182900,1777182600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777183200,1777182900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777183500,1777183200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777183800,1777183500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777184100,1777183800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777184400,1777184100,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777184700,1777184400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777185000,1777184700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777185300,1777185000,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777185600,1777185300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777185900,1777185600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777186200,1777185900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777186500,1777186200,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777186800,1777186500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777187100,1777186800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777187400,1777187100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777187700,1777187400,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777188000,1777187700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777188300,1777188000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777188600,1777188300,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777188900,1777188600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777189200,1777188900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777189500,1777189200,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777189800,1777189500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777190100,1777189800,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777190400,1777190100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777190700,1777190400,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777191000,1777190700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777191300,1777191000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777191600,1777191300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777191900,1777191600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777192200,1777191900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777192500,1777192200,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777192800,1777192500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777193100,1777192800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777193400,1777193100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777193700,1777193400,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777194000,1777193700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777194300,1777194000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777194600,1777194300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777194900,1777194600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777195200,1777194900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777195500,1777195200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777195800,1777195500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777196100,1777195800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777196400,1777196100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777196700,1777196400,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777197000,1777196700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777197300,1777197000,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777197600,1777197300,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777197900,1777197600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777198200,1777197900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777198500,1777198200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777198800,1777198500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777199100,1777198800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777199400,1777199100,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777199700,1777199400,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777200000,1777199700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777200300,1777200000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777200600,1777200300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777200900,1777200600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777201200,1777200900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777201500,1777201200,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777201800,1777201500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777202100,1777201800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777202400,1777202100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777202700,1777202400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777203000,1777202700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777203300,1777203000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777203600,1777203300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777203900,1777203600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777204200,1777203900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777204500,1777204200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777204800,1777204500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777205100,1777204800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777205400,1777205100,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777205700,1777205400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777206000,1777205700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777206300,1777206000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777206600,1777206300,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777206900,1777206600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777207200,1777206900,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777207500,1777207200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777207800,1777207500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777208100,1777207800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777208400,1777208100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777208700,1777208400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777209000,1777208700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777209300,1777209000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777209600,1777209300,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777209900,1777209600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777210200,1777209900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777210500,1777210200,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777210800,1777210500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777211100,1777210800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777211400,1777211100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777211700,1777211400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777212000,1777211700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777212300,1777212000,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777212600,1777212300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777212900,1777212600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777213200,1777212900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777213500,1777213200,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777213800,1777213500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777214100,1777213800,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777214400,1777214100,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777214700,1777214400,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777215000,1777214700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777215300,1777215000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777215600,1777215300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777215900,1777215600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777216200,1777215900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777216500,1777216200,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777216800,1777216500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777217100,1777216800,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777217400,1777217100,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777217700,1777217400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777218000,1777217700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777218300,1777218000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777218600,1777218300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777218900,1777218600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777219200,1777218900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777219500,1777219200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777219800,1777219500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777220100,1777219800,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777220400,1777220100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777220700,1777220400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777221000,1777220700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777221300,1777221000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777221600,1777221300,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777221900,1777221600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777222200,1777221900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777222500,1777222200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777222800,1777222500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777223100,1777222800,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777223400,1777223100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777223700,1777223400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777224000,1777223700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777224300,1777224000,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777224600,1777224300,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777224900,1777224600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777225200,1777224900,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777225500,1777225200,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777225800,1777225500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777226100,1777225800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777226400,1777226100,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777226700,1777226400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777227000,1777226700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777227300,1777227000,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777227600,1777227300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777227900,1777227600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777228200,1777227900,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777228500,1777228200,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777228800,1777228500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777229100,1777228800,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777229400,1777229100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777229700,1777229400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777230000,1777229700,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777230300,1777230000,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777230600,1777230300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777230900,1777230600,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777231200,1777230900,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777231500,1777231200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777231800,1777231500,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777232100,1777231800,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777232400,1777232100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777232700,1777232400,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777233000,1777232700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777233300,1777233000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777233600,1777233300,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777233900,1777233600,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777234200,1777233900,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777234500,1777234200,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777234800,1777234500,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777235100,1777234800,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777235400,1777235100,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777235700,1777235400,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777236000,1777235700,Up,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
btc-updown-5m-1777236300,1777236000,Down,,,,,,,,False,drawdown_recovery_pending,,,,,,,,,940.3434343434343
